Age,prob_I_to_ICU_1,prob_ICU_to_Death_1,prob_I_to_ICU_2,prob_ICU_to_Death_2
0_4,0.001,0,0.001,0
5_9,0.002,0,0.002,0
10_14,0.003,0,0.003,0
15_19,0.003,0,0.003,0
20_24,0.009,0.05,0.006,0
25_29,0.009,0.05,0.006,0
30_34,0.025,0.06,0.009,0
35_39,0.025,0.06,0.009,0
40_44,0.03,0.1,0.025,0.12
45_49,0.03,0.1,0.025,0.12
50_54,0.05,0.26,0.0356,0.365
55_59,0.05,0.26,0.0356,0.365
60_64,0.07,0.57,0.05926,0.675
65_69,0.07,0.57,0.05926,0.675
70_74,0.1,0.86,0.101,0.85
75_79,0.1,0.86,0.101,0.85
80_100 ,0.14,0.95,0.141,0.95
